latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
56.6082,-111.9368,388.6,1.4,1.2,2016-05-24,1822,Terra,MODIS,75,6.2,302.1,295.3,D,0
56.8341,-111.0071,353.9,1.3,1.1,2016-05-24,1822,Terra,MODIS,97,6.2,296.4,93.4,D,0
56.794,-111.02,394.1,1.3,1.1,2016-05-24,1822,Terra,MODIS,100,6.2,302.6,301.7,D,0
56.5733,-110.1758,319,1.2,1.1,2016-05-24,1822,Terra,MODIS,50,6.2,291.6,15.3,D,0
56.5775,-110.2144,347.9,1.2,1.1,2016-05-24,1822,Terra,MODIS,95,6.2,293,67.3,D,0
56.5872,-110.211,334,1.2,1.1,2016-05-24,1822,Terra,MODIS,88,6.2,294.8,35.6,D,0
56.8573,-111.2385,316.3,1.3,1.1,2016-05-24,1822,Terra,MODIS,45,6.2,296.9,10.9,D,0
56.9201,-110.6353,370.6,4,1.9,2016-05-24,1959,Terra,MODIS,94,6.2,287.9,870.4,D,0
56.9168,-110.6473,373.7,4,1.9,2016-05-24,1959,Terra,MODIS,87,6.2,289.2,947.9,D,0
56.8657,-110.0605,342.1,4.2,1.9,2016-05-24,1959,Terra,MODIS,93,6.2,285.6,356,D,0
56.8457,-110.0012,373.9,4.3,1.9,2016-05-24,1959,Terra,MODIS,100,6.2,286.1,1036.8,D,0
56.8511,-110.0768,327.7,4.2,1.9,2016-05-24,1959,Terra,MODIS,85,6.2,284.2,195.9,D,0
56.831,-110.0175,375.3,4.3,1.9,2016-05-24,1959,Terra,MODIS,100,6.2,285.2,1082.4,D,0
56.7674,-110.0095,305.4,4.3,1.9,2016-05-24,1959,Terra,MODIS,38,6.2,283.3,47.9,D,0
56.7661,-110.0191,302,4.3,1.9,2016-05-24,1959,Terra,MODIS,26,6.2,282.4,34.1,D,0
56.5974,-110.3835,319.5,4.2,1.9,2016-05-24,1959,Terra,MODIS,78,6.2,292.1,118.4,D,0
56.9203,-110.4007,342,4.1,1.9,2016-05-24,1959,Terra,MODIS,62,6.2,283.9,308.4,D,0
56.6541,-111.8583,345.4,3.7,1.8,2016-05-24,1959,Terra,MODIS,94,6.2,290.9,322,D,0
56.9539,-110.2036,343,4.1,1.9,2016-05-24,1959,Terra,MODIS,92,6.2,289.2,353.7,D,0
56.848,-109.9941,318.5,4.3,1.9,2016-05-24,1959,Terra,MODIS,74,6.2,283,114.3,D,0
56.939,-110.6914,351.2,4,1.9,2016-05-24,1959,Terra,MODIS,96,6.2,287.9,474.8,D,0
56.8575,-111.0206,408.8,3.9,1.8,2016-05-24,1959,Terra,MODIS,100,6.2,292.4,2180.1,D,0
56.8392,-110.9655,462.7,3.9,1.8,2016-05-24,1959,Terra,MODIS,100,6.2,306,6389.6,D,0
56.9425,-110.212,331.2,4.1,1.9,2016-05-24,1959,Terra,MODIS,73,6.2,286.3,215.3,D,0
56.9375,-110.138,342.2,4.2,1.9,2016-05-24,1959,Terra,MODIS,93,6.2,288.4,346.2,D,0
56.8207,-110.9102,348,3.9,1.8,2016-05-24,1959,Terra,MODIS,90,6.2,289.2,365.5,D,0
56.8432,-111.0359,346,3.9,1.8,2016-05-24,1959,Terra,MODIS,50,6.2,287.3,336.5,D,0
56.8248,-110.9809,378,3.9,1.8,2016-05-24,1959,Terra,MODIS,100,6.2,295,989.6,D,0
56.6381,-112.0098,362.2,3.7,1.8,2016-05-24,1959,Terra,MODIS,100,6.2,291.2,601,D,0
56.8926,-110.7514,347.9,4,1.9,2016-05-24,1959,Terra,MODIS,95,6.2,286.7,416,D,0
56.8737,-110.695,320.3,4,1.9,2016-05-24,1959,Terra,MODIS,80,6.2,287.7,119.9,D,0
56.6605,-111.8462,355.6,3.7,1.8,2016-05-24,1959,Terra,MODIS,98,6.2,291.7,474.6,D,0
56.8914,-110.433,333.1,4.1,1.9,2016-05-24,1959,Terra,MODIS,62,6.2,286.2,208.3,D,0
56.9031,-110.428,342.1,4.1,1.9,2016-05-24,1959,Terra,MODIS,77,6.2,286.6,316.7,D,0
56.7967,-110.4664,319.4,4.1,1.9,2016-05-24,1959,Terra,MODIS,79,6.2,284.5,111.1,D,0
56.7937,-110.4749,313.5,4.1,1.9,2016-05-24,1959,Terra,MODIS,55,6.2,284.8,73.5,D,0
56.957,-110.1954,368.1,4.1,1.9,2016-05-24,1959,Terra,MODIS,100,6.2,291.2,851.2,D,0
56.9763,-110.2527,324.7,4.1,1.9,2016-05-24,1959,Terra,MODIS,83,6.2,286.3,172.1,D,0
56.912,-110.0035,327.9,4.2,1.9,2016-05-24,1959,Terra,MODIS,85,6.2,285.3,199.6,D,0
56.8468,-111.7766,355.1,3.7,1.8,2016-05-24,1959,Terra,MODIS,98,6.2,293.6,460.8,D,0
56.5754,-110.0793,348,4.3,1.9,2016-05-24,1959,Terra,MODIS,90,6.2,291.3,453.5,D,0
56.5902,-110.0629,358.9,4.3,1.9,2016-05-24,1959,Terra,MODIS,99,6.2,289.9,648.2,D,0
56.6104,-110.1229,343.5,4.3,1.9,2016-05-24,1959,Terra,MODIS,49,6.2,290.1,352.4,D,0
56.5762,-110.0705,355.8,4.3,1.9,2016-05-24,1959,Terra,MODIS,98,6.2,291,599.1,D,0
56.5968,-110.1305,335.7,4.3,1.9,2016-05-24,1959,Terra,MODIS,51,6.2,292.6,262.8,D,0
56.591,-110.0542,367.4,4.3,1.9,2016-05-24,1959,Terra,MODIS,100,6.2,288.5,873.5,D,0
56.6115,-110.114,353.3,4.3,1.9,2016-05-24,1959,Terra,MODIS,84,6.2,289.2,543.6,D,0
56.9027,-110.7446,329,4,1.9,2016-05-24,1959,Terra,MODIS,86,6.2,285.1,190,D,0
56.8924,-111.2113,312.5,3.8,1.8,2016-05-24,1959,Terra,MODIS,63,6.2,287.9,63.1,D,0
56.9058,-110.4168,331.8,4.1,1.9,2016-05-24,1959,Terra,MODIS,33,6.2,285.4,193.2,D,0
56.6262,-110.0974,366.1,4.3,1.9,2016-05-24,1959,Terra,MODIS,0,6.2,284.9,832.9,D,0
56.6279,-110.0911,361.4,4.3,1.9,2016-05-24,1959,Terra,MODIS,75,6.2,283.3,723.8,D,0
56.8313,-110.9065,340.2,3.9,1.8,2016-05-24,1959,Terra,MODIS,88,6.2,285.6,269.5,D,0
56.8533,-111.0328,387.1,3.9,1.8,2016-05-24,1959,Terra,MODIS,100,6.2,290,1282.8,D,0
56.8108,-109.9582,306.4,4.3,1.9,2016-05-24,1959,Terra,MODIS,33,6.2,281.9,41.6,D,0
56.7467,-109.9493,314.1,4.3,1.9,2016-05-24,1959,Terra,MODIS,71,6.2,284.4,100.1,D,0
56.7458,-109.9589,316.3,4.3,1.9,2016-05-24,1959,Terra,MODIS,76,6.2,284.2,117,D,0
56.6662,-109.9648,325,4.3,1.9,2016-05-24,1959,Terra,MODIS,83,6.2,282,185.2,D,0
56.6718,-110.0406,314.4,4.3,1.9,2016-05-24,1959,Terra,MODIS,69,6.2,279.3,101.8,D,0
56.6515,-109.9816,344.6,4.3,1.9,2016-05-24,1959,Terra,MODIS,94,6.2,285.2,429.4,D,0
56.6072,-110.0313,371.3,4.3,1.9,2016-05-24,1959,Terra,MODIS,87,6.2,281.7,990.4,D,0
56.6842,-110.0286,308.1,4.3,1.9,2016-05-24,1959,Terra,MODIS,29,6.2,280.6,62.3,D,0
56.6646,-109.9706,338.3,4.3,1.9,2016-05-24,1959,Terra,MODIS,91,6.2,283.2,335.1,D,0
56.6499,-109.9873,327.2,4.3,1.9,2016-05-24,1959,Terra,MODIS,84,6.2,284.2,203.6,D,0
56.6057,-110.0374,381.8,4.3,1.9,2016-05-24,1959,Terra,MODIS,87,6.2,284.7,1324.5,D,0
56.585,-109.9767,311.3,4.4,1.9,2016-05-24,1959,Terra,MODIS,14,6.2,281.3,68.4,D,0
56.884,-110.6878,309.4,4,1.9,2016-05-24,1959,Terra,MODIS,24,6.2,285.7,48.2,D,0
56.8883,-110.7603,326.8,4,1.9,2016-05-24,1959,Terra,MODIS,84,6.2,285.6,170.2,D,0
56.8066,-111.009,338.1,3.9,1.8,2016-05-24,1959,Terra,MODIS,84,6.2,286.8,244.2,D,0
56.7925,-111.0251,335,3.9,1.8,2016-05-24,1959,Terra,MODIS,39,6.2,288.1,197.1,D,0
56.7783,-111.0409,330,3.9,1.8,2016-05-24,1959,Terra,MODIS,41,6.2,288.7,159.9,D,0
56.8018,-111.0184,338.3,3.9,1.8,2016-05-24,1959,Terra,MODIS,48,6.2,287.6,234.6,D,0
56.7877,-111.0345,339.7,3.9,1.8,2016-05-24,1959,Terra,MODIS,53,6.2,288.1,252.3,D,0
56.9339,-110.0524,344.8,4.2,1.9,2016-05-24,1959,Terra,MODIS,94,6.2,285.8,399.9,D,0
56.9138,-109.994,326.2,4.2,1.9,2016-05-24,1959,Terra,MODIS,84,6.2,285.3,184.8,D,0
56.9517,-110.1206,370.8,4.2,1.9,2016-05-24,1959,Terra,MODIS,100,6.2,289.1,918.4,D,0
56.932,-110.0623,351.7,4.2,1.9,2016-05-24,1959,Terra,MODIS,97,6.2,286.3,510.4,D,0
56.954,-110.1107,370.1,4.2,1.9,2016-05-24,1959,Terra,MODIS,100,6.2,287.7,897.5,D,0
56.6313,-112.0224,376,3.7,1.8,2016-05-24,1959,Terra,MODIS,100,6.2,294.7,882,D,0
56.5663,-110.1727,325,4.3,1.9,2016-05-24,1959,Terra,MODIS,52,6.2,289.4,155.5,D,0
56.5673,-110.1636,328.3,4.3,1.9,2016-05-24,1959,Terra,MODIS,85,6.2,289.5,196.2,D,0
56.8352,-110.9777,455.3,3.9,1.8,2016-05-24,1959,Terra,MODIS,100,6.2,307.1,5611.2,D,0
56.9152,-110.3265,344.6,4.1,1.9,2016-05-24,1959,Terra,MODIS,83,6.2,289.4,365.2,D,0
56.9185,-110.318,347.7,4.1,1.9,2016-05-24,1959,Terra,MODIS,95,6.2,289.4,420.7,D,0
56.9382,-110.3758,323.7,4.1,1.9,2016-05-24,1959,Terra,MODIS,40,6.2,284,144.5,D,0
56.8332,-110.0102,404.5,4.3,1.9,2016-05-24,1959,Terra,MODIS,94,6.2,288.6,2254.2,D,0
56.6003,-111.9841,314.6,3.7,1.8,2016-05-24,1959,Terra,MODIS,71,6.2,292.5,72.8,D,0
56.6173,-112.0372,314.7,3.7,1.8,2016-05-24,1959,Terra,MODIS,75,6.2,290.6,71.9,D,0
56.8255,-111.5037,313.6,3.8,1.8,2016-05-24,1959,Terra,MODIS,51,6.2,291.7,47.1,D,0
56.6146,-111.9702,368.7,3.7,1.8,2016-05-24,1959,Terra,MODIS,87,6.2,297,716.9,D,0
56.6287,-111.9555,362.9,3.7,1.8,2016-05-24,1959,Terra,MODIS,87,6.2,292.4,598.2,D,0
56.6213,-111.9578,376.7,3.7,1.8,2016-05-24,1959,Terra,MODIS,75,6.2,296.9,919.2,D,0
56.8106,-111.0797,336.9,3.9,1.8,2016-05-24,1959,Terra,MODIS,59,6.2,285,217.5,D,0
56.764,-111.0564,323.8,3.9,1.8,2016-05-24,1959,Terra,MODIS,64,6.2,288.4,123,D,0
56.7496,-111.0718,326.8,3.9,1.8,2016-05-24,1959,Terra,MODIS,47,6.2,287.5,145.1,D,0
56.8056,-111.0893,338.7,3.9,1.8,2016-05-24,1959,Terra,MODIS,61,6.2,286.8,242.7,D,0
56.7592,-111.0658,328.2,3.9,1.8,2016-05-24,1959,Terra,MODIS,52,6.2,288.3,157.6,D,0
56.7447,-111.0811,318.4,3.9,1.8,2016-05-24,1959,Terra,MODIS,37,6.2,286.9,89.4,D,0
56.8536,-110.9502,324.9,3.9,1.8,2016-05-24,1959,Terra,MODIS,66,6.2,278.6,134.7,D,0
56.817,-110.9222,348.5,3.9,1.8,2016-05-24,1959,Terra,MODIS,87,6.2,289.9,372.1,D,0
56.8209,-110.9932,368.4,3.9,1.8,2016-05-24,1959,Terra,MODIS,94,6.2,292.7,756.9,D,0
56.8697,-110.7038,315.6,4,1.9,2016-05-24,1959,Terra,MODIS,75,6.2,287.9,86.3,D,0
56.8495,-110.9622,374.8,3.9,1.8,2016-05-24,1959,Terra,MODIS,100,6.2,285.6,927.7,D,0
56.9356,-110.7037,338.5,4,1.9,2016-05-24,1959,Terra,MODIS,91,6.2,287.4,294.5,D,0
56.9394,-110.0842,341.9,1,1,2016-05-24,2010,Aqua,MODIS,91,6.2,289.3,44.1,D,0
56.8188,-110.005,345.4,1,1,2016-05-24,2010,Aqua,MODIS,93,6.2,295.4,46.6,D,0
56.8277,-110.009,346.6,1,1,2016-05-24,2010,Aqua,MODIS,94,6.2,295.1,48.6,D,0
56.8255,-110.0252,320.9,1,1,2016-05-24,2010,Aqua,MODIS,30,6.2,293.4,10.9,D,0
56.8365,-110.013,464.1,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,321.2,919.8,D,0
56.8343,-110.0292,438.6,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,319.3,576.5,D,0
56.8454,-110.017,466.8,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,322.4,965.3,D,0
56.8432,-110.0332,501.1,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,400.1,1657.1,D,0
56.841,-110.0495,327.1,1,1,2016-05-24,2010,Aqua,MODIS,55,6.2,293.1,18.7,D,0
56.8542,-110.021,340.3,1,1,2016-05-24,2010,Aqua,MODIS,90,6.2,291.2,38.9,D,0
56.852,-110.0373,375.8,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,293.8,133.6,D,0
56.8299,-110.1994,331.1,1,1,2016-05-24,2010,Aqua,MODIS,84,6.2,291.1,27.1,D,0
56.8277,-110.2156,338.7,1,1,2016-05-24,2010,Aqua,MODIS,89,6.2,291.7,38.7,D,0
56.8132,-110.5248,318.3,1,1,2016-05-24,2010,Aqua,MODIS,68,6.2,294.9,11.9,D,0
56.822,-110.5289,348.1,1,1,2016-05-24,2010,Aqua,MODIS,94,6.2,298.5,53,D,0
56.8198,-110.545,331.5,1,1,2016-05-24,2010,Aqua,MODIS,83,6.2,300.9,25.2,D,0
56.8637,-110.5656,313.6,1,1,2016-05-24,2010,Aqua,MODIS,34,6.2,294.9,7.2,D,0
56.8725,-110.5698,317,1,1,2016-05-24,2010,Aqua,MODIS,56,6.2,295.9,10.8,D,0
56.8702,-110.5858,315.4,1,1,2016-05-24,2010,Aqua,MODIS,49,6.2,296.6,9.7,D,0
56.915,-110.5263,365.4,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,291.8,100.7,D,0
56.9128,-110.5425,393.4,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,298.9,216,D,0
56.8993,-110.6391,317.7,1,1,2016-05-24,2010,Aqua,MODIS,39,6.2,292.7,10.4,D,0
56.9081,-110.6433,321.8,1,1,2016-05-24,2010,Aqua,MODIS,60,6.2,294.8,14.4,D,0
56.9169,-110.6474,367.4,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,299.6,102.6,D,0
56.9257,-110.6516,422.9,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,305.8,417,D,0
56.5986,-110.3887,327.3,1,1,2016-05-24,2010,Aqua,MODIS,75,6.2,299.7,17.9,D,0
56.6008,-110.3727,376.1,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,302.4,132.2,D,0
56.5898,-110.3846,328.8,1,1,2016-05-24,2010,Aqua,MODIS,76,6.2,298.5,20.2,D,0
56.592,-110.3686,364.4,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,301.4,92.6,D,0
56.5832,-110.3646,337.4,1,1,2016-05-24,2010,Aqua,MODIS,89,6.2,302,33.4,D,0
56.8594,-110.7231,325.2,1,1,2016-05-24,2010,Aqua,MODIS,78,6.2,302.3,13.8,D,0
56.8572,-110.7392,338.8,1,1,2016-05-24,2010,Aqua,MODIS,90,6.2,301.1,33.5,D,0
56.8682,-110.7273,351.3,1,1,2016-05-24,2010,Aqua,MODIS,96,6.2,303.9,56.3,D,0
56.866,-110.7433,423.5,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,310.7,419.2,D,0
56.8637,-110.7594,338.8,1,1,2016-05-24,2010,Aqua,MODIS,90,6.2,297.5,35.7,D,0
56.877,-110.7314,332.4,1,1,2016-05-24,2010,Aqua,MODIS,83,6.2,302.5,23.5,D,0
56.8747,-110.7475,344.1,1,1,2016-05-24,2010,Aqua,MODIS,93,6.2,297.3,42.9,D,0
56.8858,-110.7356,382.2,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,301.1,156.3,D,0
56.8835,-110.7517,405.9,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,304.6,284.3,D,0
56.9058,-110.6594,326.6,1,1,2016-05-24,2010,Aqua,MODIS,80,6.2,296.8,19.4,D,0
56.8945,-110.7398,437.8,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,305.6,562.8,D,0
56.8923,-110.7558,450.3,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,313.2,712.3,D,0
56.9146,-110.6635,362.5,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,302,87.5,D,0
56.9033,-110.7439,349.1,1,1,2016-05-24,2010,Aqua,MODIS,95,6.2,292.6,55.9,D,0
56.901,-110.76,355.2,1,1,2016-05-24,2010,Aqua,MODIS,98,6.2,294.4,69.4,D,0
56.9234,-110.6677,447.3,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,320,675.1,D,0
56.8222,-110.4604,328.2,1,1,2016-05-24,2010,Aqua,MODIS,56,6.2,294.8,19.4,D,0
56.8244,-110.4443,368.6,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,302.7,103.9,D,0
56.8266,-110.4282,356.9,1,1,2016-05-24,2010,Aqua,MODIS,98,6.2,302.3,69.8,D,0
56.8288,-110.4121,331,1,1,2016-05-24,2010,Aqua,MODIS,71,6.2,300.5,22.3,D,0
56.8111,-110.4724,341.6,1,1,2016-05-24,2010,Aqua,MODIS,91,6.2,293.6,40,D,0
56.82,-110.408,330.2,1,1,2016-05-24,2010,Aqua,MODIS,83,6.2,297.5,23.8,D,0
56.8245,-110.3758,314.2,1,1,2016-05-24,2010,Aqua,MODIS,35,6.2,294.2,8.4,D,0
56.7699,-109.9606,334.8,1,1,2016-05-24,2010,Aqua,MODIS,81,6.2,298.9,28.2,D,0
56.7589,-109.9729,351.4,1,1,2016-05-24,2010,Aqua,MODIS,96,6.2,299.1,58.5,D,0
56.7457,-110.0013,323.5,1,1,2016-05-24,2010,Aqua,MODIS,37,6.2,293.2,16,D,0
56.7479,-109.9851,328.8,1,1,2016-05-24,2010,Aqua,MODIS,37,6.2,296.8,21.2,D,0
56.75,-109.9689,345.5,1,1,2016-05-24,2010,Aqua,MODIS,88,6.2,298.7,46.9,D,0
56.7346,-110.0135,328.6,1,1,2016-05-24,2010,Aqua,MODIS,54,6.2,290.9,22.9,D,0
56.7368,-109.9973,341.2,1,1,2016-05-24,2010,Aqua,MODIS,91,6.2,293.9,42.1,D,0
56.6694,-110.0111,354.3,1,1,2016-05-24,2010,Aqua,MODIS,93,6.2,285.4,66.6,D,0
56.6716,-109.9949,341.5,1,1,2016-05-24,2010,Aqua,MODIS,73,6.2,285.9,41.2,D,0
56.6605,-110.0071,500.9,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,400.1,1646.6,D,0
56.6627,-109.991,491.7,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,330.3,1435.9,D,0
56.6649,-109.9748,347.5,1,1,2016-05-24,2010,Aqua,MODIS,94,6.2,292.3,53.2,D,0
56.6517,-110.0031,354,1,1,2016-05-24,2010,Aqua,MODIS,97,6.2,301.5,59.4,D,0
56.6539,-109.987,394.9,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,308.8,215.2,D,0
56.6561,-109.9708,400.4,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,305,252.4,D,0
56.6451,-109.983,334.1,1,1,2016-05-24,2010,Aqua,MODIS,55,6.2,300.9,22.2,D,0
56.6472,-109.9668,373,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,304.2,119.4,D,0
56.6494,-109.9507,325.1,1,1,2016-05-24,2010,Aqua,MODIS,59,6.2,293.3,16.7,D,0
56.6384,-109.9629,390.9,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,306,198.1,D,0
56.6406,-109.9467,327.7,1,1,2016-05-24,2010,Aqua,MODIS,64,6.2,292.3,19.4,D,0
56.6186,-110.0395,441.9,1,1,2016-05-24,2010,Aqua,MODIS,75,6.2,308.4,609,D,0
56.6208,-110.0234,354.9,1,1,2016-05-24,2010,Aqua,MODIS,85,6.2,288.2,61.4,D,0
56.6098,-110.0355,396.9,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,296.2,226.2,D,0
56.612,-110.0194,337.9,1,1,2016-05-24,2010,Aqua,MODIS,89,6.2,288.4,28.2,D,0
56.601,-110.0316,377.6,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,293.9,133.1,D,0
56.5921,-110.0276,350.3,1,1,2016-05-24,2010,Aqua,MODIS,74,6.2,289.8,55.3,D,0
56.8608,-111.2371,314.6,1,1,2016-05-24,2010,Aqua,MODIS,42,6.2,298.7,4.8,D,0
56.8912,-111.2247,327.5,1,1,2016-05-24,2010,Aqua,MODIS,80,6.2,295.9,18.9,D,0
56.9,-111.229,334.4,1,1,2016-05-24,2010,Aqua,MODIS,88,6.2,294.7,29.6,D,0
56.9106,-110.0192,340.6,1,1,2016-05-24,2010,Aqua,MODIS,85,6.2,294.6,40.1,D,0
56.5855,-110.3486,318.2,1,1,2016-05-24,2010,Aqua,MODIS,72,6.2,301.2,10.6,D,0
56.6076,-110.1883,343,1,1,2016-05-24,2010,Aqua,MODIS,92,6.2,290.4,42.2,D,0
56.6098,-110.1723,367.6,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,289.1,103.8,D,0
56.601,-110.1682,322.4,1,1,2016-05-24,2010,Aqua,MODIS,43,6.2,288.5,13.1,D,0
56.5834,-110.2284,330.7,1,1,2016-05-24,2010,Aqua,MODIS,85,6.2,297.3,23.3,D,0
56.5591,-110.3364,308.4,1,1,2016-05-24,2010,Aqua,MODIS,29,6.2,296.1,3.8,D,0
56.5768,-110.2083,332.2,1,1,2016-05-24,2010,Aqua,MODIS,40,6.2,291.8,22.8,D,0
56.5569,-110.2844,340.3,1,1,2016-05-24,2010,Aqua,MODIS,91,6.2,294.7,40,D,0
56.5591,-110.2684,346.2,1,1,2016-05-24,2010,Aqua,MODIS,94,6.2,294.6,50.2,D,0
56.5724,-110.1722,352.8,1,1,2016-05-24,2010,Aqua,MODIS,97,6.2,290.9,60.7,D,0
56.5481,-110.2804,335.5,1,1,2016-05-24,2010,Aqua,MODIS,83,6.2,296.4,32.7,D,0
56.5503,-110.2644,352,1,1,2016-05-24,2010,Aqua,MODIS,91,6.2,296.1,62.3,D,0
56.5525,-110.2484,325.3,1,1,2016-05-24,2010,Aqua,MODIS,40,6.2,294.1,16.3,D,0
56.5636,-110.1682,367.1,1,1,2016-05-24,2010,Aqua,MODIS,98,6.2,298.9,100.4,D,0
56.5365,-110.3041,319.8,1,1,2016-05-24,2010,Aqua,MODIS,47,6.2,297.3,12.8,D,0
56.5387,-110.2881,323.8,1,1,2016-05-24,2010,Aqua,MODIS,52,6.2,297,16.3,D,0
56.5431,-110.2561,349.3,1,1,2016-05-24,2010,Aqua,MODIS,95,6.2,295.6,53.2,D,0
56.5277,-110.2321,333.4,1,1,2016-05-24,2010,Aqua,MODIS,66,6.2,291.8,27.4,D,0
56.53,-110.2161,331.3,1,1,2016-05-24,2010,Aqua,MODIS,80,6.2,292.5,25.6,D,0
56.8226,-110.9227,346.2,1,1,2016-05-24,2010,Aqua,MODIS,93,6.2,301.5,44,D,0
56.8203,-110.9387,337,1,1,2016-05-24,2010,Aqua,MODIS,88,6.2,299.7,29.8,D,0
56.8157,-110.9706,341.4,1,1,2016-05-24,2010,Aqua,MODIS,90,6.2,297.8,36.1,D,0
56.9322,-110.6718,427.8,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,302,462.9,D,0
56.9344,-110.6557,421,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,295.7,402,D,0
56.8134,-110.9866,349.2,1,1,2016-05-24,2010,Aqua,MODIS,95,6.2,299.5,49.6,D,0
56.8436,-110.8354,321.3,1,1,2016-05-24,2010,Aqua,MODIS,76,6.2,300.6,14.1,D,0
56.839,-110.8674,334.9,1,1,2016-05-24,2010,Aqua,MODIS,62,6.2,300,26.2,D,0
56.8299,-110.9314,336.1,1,1,2016-05-24,2010,Aqua,MODIS,55,6.2,302,29.1,D,0
56.8276,-110.9474,356.2,1,1,2016-05-24,2010,Aqua,MODIS,96,6.2,304.3,68.2,D,0
56.8254,-110.9634,377.8,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,311,136,D,0
56.8231,-110.9794,378.3,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,311.7,137.9,D,0
56.8208,-110.9954,386.5,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,313.8,173.3,D,0
56.8185,-111.0114,362.1,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,305.1,84,D,0
56.8162,-111.0274,349.6,1,1,2016-05-24,2010,Aqua,MODIS,95,6.2,293.6,53.4,D,0
56.8139,-111.0434,426.8,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,315.3,447.3,D,0
56.8501,-110.8556,335.9,1,1,2016-05-24,2010,Aqua,MODIS,76,6.2,300.1,29.1,D,0
56.8478,-110.8716,329.4,1,1,2016-05-24,2010,Aqua,MODIS,37,6.2,298.1,18.8,D,0
56.8387,-110.9357,377.9,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,300.1,135.9,D,0
56.8364,-110.9517,439.9,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,322.4,581,D,0
56.8341,-110.9677,490.4,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,400.1,1388.1,D,0
56.8318,-110.9837,451.4,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,337.4,721.2,D,0
56.8295,-110.9996,425.9,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,317.3,438.1,D,0
56.8272,-111.0156,396.5,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,309.6,224.8,D,0
56.8227,-111.0476,340.4,1,1,2016-05-24,2010,Aqua,MODIS,88,6.2,291.4,37.3,D,0
56.8588,-110.8598,346.8,1,1,2016-05-24,2010,Aqua,MODIS,93,6.2,295.6,48.4,D,0
56.8566,-110.8758,332,1,1,2016-05-24,2010,Aqua,MODIS,43,6.2,299.4,22.4,D,0
56.6315,-112.0243,369.6,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,298.3,109.2,D,0
56.634,-112.0084,384,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,301,165.1,D,0
56.8452,-110.9559,364.5,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,295.8,89.4,D,0
56.8429,-110.9719,490,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,315.5,1377.3,D,0
56.8406,-110.9879,503,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,400.1,1670.9,D,0
56.8383,-111.0039,470.6,1,1,2016-05-24,2010,Aqua,MODIS,100,6.2,335.1,1009.9,D,0
56.8653,-110.88,327.9,1,1,2016-05-24,2010,Aqua,MODIS,40,6.2,293.1,18.9,D,0
56.8631,-110.896,332.8,1,1,2016-05-24,2010,Aqua,MODIS,71,6.2,297.2,24.4,D,0
56.8516,-110.9761,349.6,1,1,2016-05-24,2010,Aqua,MODIS,83,6.2,288.1,53.3,D,0
